TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-11T10:57:07.089410,-1.011,-0.154,-0.106,-13.415,-18.293,6.585,1190.654,-0.915,0.263,-0.262,-43.72,15.427,-18.171,11.258,-0.164,0.734,-0.598,-6.402,24.634,-18.049,156.832,0.922,-0.164,-0.412,33.11,-0.61,-9.512,2144.771,-1.084,-0.264,0.307,85.183,-3.171,3.11,1540.765,342,0,1,1,1,1,1,14,4,3,7
2018-07-11T10:57:07.137538,-1.011,-0.154,-0.106,-13.293,-15.976,8.537,1190.654,-0.937,0.309,-0.285,-39.451,10.793,-13.293,11.258,-0.101,0.747,-0.612,-6.28,24.451,-15.732,156.832,0.91,-0.141,-0.413,34.085,-3.354,-4.939,2144.771,-1.007,-0.172,0.187,-48.963,-35.976,2.805,1540.765,356,0,1,1,1,1,1,14,4,3,7
2018-07-11T10:57:07.190679,-1.013,-0.146,-0.093,-10.183,-10.122,6.707,1190.654,-0.896,0.328,-0.319,-1.768,-3.293,-4.268,11.258,-0.115,0.747,-0.606,-0.183,24.817,-11.341,156.832,0.91,-0.141,-0.413,25.732,-5,-7.622,2144.771,-1.007,-0.172,0.187,-147.012,-41.341,-1.098,1540.765,471,0,1,1,1,1,1,14,4,3,7
2018-07-11T10:57:07.247331,-1.016,-0.137,-0.085,-5.305,-5,5.732,1190.654,-0.896,0.328,-0.319,-5.244,3.659,-5.366,11.258,-0.115,0.747,-0.606,1.585,17.622,-5.183,156.832,0.905,-0.146,-0.415,20.427,-5.671,-6.22,2144.771,-0.927,-0.461,-0.063,-72.866,-34.817,18.72,1540.765,246,0,1,1,1,1,1,14,4,3,7
2018-07-11T10:57:07.297965,-1.016,-0.137,-0.085,-3.049,-2.439,5.61,1190.654,-0.907,0.33,-0.299,-7.927,9.024,-5.976,11.258,-0.119,0.739,-0.603,0,11.159,-2.256,156.832,0.903,-0.145,-0.409,17.5,-0.671,-2.439,2144.771,-0.953,-0.425,-0.035,-27.439,-29.756,33.232,1540.765,444,0,1,1,1,1,1,14,4,3,7
2018-07-11T10:57:07.344089,-1.02,-0.122,-0.087,-1.707,0.366,4.756,1190.654,-0.902,0.301,-0.27,-4.695,7.256,-5.061,11.258,-0.119,0.709,-0.613,5.366,11.951,-1.524,156.832,0.903,-0.145,-0.409,14.268,2.073,1.037,2144.771,-0.953,-0.425,-0.035,-19.39,-19.451,35.061,1540.765,545,0,1,1,1,1,1,14,4,3,7
2018-07-11T10:57:07.404249,-1.022,-0.115,-0.091,-2.439,1.585,4.268,1190.654,-0.902,0.301,-0.27,-6.768,7.317,-5.854,11.258,-0.119,0.709,-0.613,10.305,9.695,-3.537,156.832,0.895,-0.144,-0.38,11.037,2.927,2.256,2144.771,-0.95,-0.414,0.038,-20.671,-6.037,15.183,1540.765,586,0,1,1,1,1,1,14,4,3,7
2018-07-11T10:57:07.455385,-1.022,-0.115,-0.091,-4.451,-0.305,1.829,1190.654,-0.881,0.295,-0.228,-7.073,0,-5.793,11.258,-0.148,0.714,-0.628,8.902,6.768,-6.341,156.832,0.903,-0.145,-0.365,7.073,4.146,-2.439,2144.771,-0.934,-0.431,0.069,-18.841,-7.805,6.707,1540.765,601,0,1,1,1,1,1,14,4,3,7
2018-07-11T10:57:07.558161,-1.025,-0.116,-0.081,-8.293,-3.293,-0.549,1190.654,-0.892,0.306,-0.266,-5.915,-0.488,-6.098,11.258,-0.107,0.714,-0.63,5.61,6.829,-5.244,156.832,0.923,-0.129,-0.376,10.183,-3.659,-3.232,2144.771,-0.97,-0.4,0.083,-32.744,-6.707,-6.28,1540.765,358,0,1,1,1,1,1,14,4,3,7
2018-07-11T10:57:07.605286,-1.025,-0.116,-0.081,-10.122,-4.878,-0.305,1190.654,-0.908,0.296,-0.298,-5.183,-1.646,-8.171,11.258,-0.126,0.702,-0.642,10.061,5.427,-8.171,156.832,0.923,-0.129,-0.376,9.207,-7.744,-4.878,2144.771,-0.996,-0.352,0.055,-39.939,-7.5,-5.854,1540.765,331,0,1,1,1,1,1,14,4,3,7
2018-07-11T10:57:07.653419,-1.024,-0.12,-0.072,-7.683,-6.098,0.671,1190.654,-0.936,0.265,-0.249,-11.707,-0.122,-13.841,11.258,-0.126,0.702,-0.642,9.39,5.244,-7.744,156.832,0.917,-0.139,-0.396,15.366,-20.976,-0.793,2144.771,-0.996,-0.352,0.055,-38.415,-9.146,-5.61,1540.765,177,0,1,1,1,1,1,14,4,3,7
2018-07-11T10:57:07.700544,-1.024,-0.12,-0.072,-4.695,-5.732,-0.183,1190.654,-0.936,0.265,-0.249,-7.012,-4.634,-14.268,11.258,-0.112,0.729,-0.629,10.976,7.317,-5.061,156.832,0.895,-0.146,-0.422,15.488,-20.061,0,2144.771,-0.969,-0.339,0.084,-28.293,-9.817,-5.549,1540.765,281,0,1,1,1,1,1,14,4,3,7
2018-07-11T10:57:07.766728,-1.024,-0.117,-0.051,-5.366,-2.622,-0.61,1190.654,-0.935,0.239,-0.292,1.159,-8.11,-12.5,11.258,-0.034,0.774,-0.639,7.317,14.878,-6.22,156.832,0.853,-0.139,-0.555,14.939,-32.744,-6.098,2144.771,-0.985,-0.349,0.081,-23.963,-11.89,1.037,1540.765,-118,0,1,1,1,1,1,14,4,3,7
2018-07-11T10:57:07.855969,-1.033,-0.138,-0.055,-11.768,10.244,9.695,1190.654,-0.962,0.332,-0.298,-18.537,2.622,-14.573,11.258,-0.168,0.743,-0.642,0.183,21.585,-9.329,156.832,0.811,-0.108,-0.665,23.293,-19.817,-6.463,2144.771,-1.056,-0.371,0.007,-8.171,-1.646,23.354,1540.765,-94,0,1,1,1,1,1,14,4,3,7
2018-07-11T10:57:07.905100,-1.037,-0.098,-0.116,-11.951,10.671,16.402,1190.654,-1.011,0.221,-0.15,-15.854,1.098,-11.646,11.258,-0.04,0.661,-0.684,0.366,31.89,-11.951,156.832,0.811,-0.108,-0.665,35.793,-19.146,-1.707,2144.771,-1.056,-0.371,0.007,2.439,-13.049,17.744,1540.765,49,0,1,1,1,1,1,14,4,3,7
2018-07-11T10:57:07.953232,-0.991,-0.058,-0.096,-12.866,6.768,8.72,1190.654,-1.011,0.221,-0.15,-12.561,-4.207,-15.61,11.258,-0.04,0.661,-0.684,-2.622,42.805,-16.402,156.832,0.745,-0.169,-0.634,43.598,-17.012,3.415,2144.771,-1.016,-0.323,-0.017,-0.061,-23.232,2.317,1540.765,36,0,1,1,1,1,1,14,4,3,7
2018-07-11T10:57:08.009382,-0.991,-0.058,-0.096,1.28,6.768,-1.037,1190.654,-0.855,0.284,-0.244,-28.049,22.5,-5.976,11.258,-0.248,0.577,-0.593,-15.976,35.488,-17.622,57.43,0.778,-0.176,-0.535,42.683,11.829,-3.293,2144.771,-0.913,-0.273,0.028,-12.866,-26.89,-21.646,1540.765,84,0,1,1,1,1,1,14,4,3,7
