TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-10T10:36:23.405127,-0.987,0.29,0.111,-0.732,0.671,-1.037,174.018,0.97,0.088,-0.045,-1.463,-1.951,-0.244,4.647,-0.369,-0.973,-0.048,-0.732,1.28,-0.244,33.538,-0.698,0.005,-0.792,4.817,1.646,1.524,1659.635,-0.925,-0.516,0.167,-30.122,-5.61,46.463,2949.52,268,1,1,1,1,1,0,11,2,1,7
2018-07-10T10:36:23.455762,-0.987,0.29,0.111,-0.915,1.098,-1.341,174.018,0.97,0.096,-0.06,-0.793,-1.829,-0.366,4.647,-0.369,-0.973,-0.048,-0.732,1.28,-0.244,33.538,-0.698,0.005,-0.792,4.817,1.646,1.524,1659.635,-0.925,-0.516,0.167,-30.122,-5.61,46.463,2949.52,204,1,1,1,1,1,0,11,2,1,7
2018-07-10T10:36:23.500380,-0.99,0.282,0.107,-1.707,1.768,-0.915,174.018,0.97,0.096,-0.06,1.098,-2.622,-1.463,4.647,-0.374,-0.976,-0.047,-2.683,0.61,0.061,33.538,-0.698,0.005,-0.792,-0.305,7.134,0.305,1659.635,-0.973,-0.569,0.229,13.354,1.463,41.098,2949.52,170,1,1,1,1,1,0,11,2,1,7
2018-07-10T10:36:23.545501,-0.99,0.282,0.107,-0.793,1.28,-0.427,174.018,0.968,0.085,-0.065,1.402,-3.354,-1.28,4.647,-0.381,-0.97,-0.058,0,-3.598,-0.976,33.538,-0.702,0.009,-0.779,-5.427,3.049,-0.854,1659.635,-0.973,-0.569,0.229,55.122,2.744,25.854,2949.52,40,1,1,1,1,1,0,11,2,1,7
2018-07-10T10:36:23.592126,-0.986,0.283,0.106,-0.549,0.793,-1.098,174.018,0.968,0.085,-0.065,0,-1.585,-0.366,4.647,-0.381,-0.97,-0.058,-2.256,-4.695,0.061,33.538,-0.715,-0.003,-0.781,-7.195,2.134,-2.195,1659.635,-1.03,-0.396,0.21,45.854,-7.988,-6.89,2949.52,83,1,1,1,1,1,0,11,2,1,7
2018-07-10T10:36:23.649278,-0.986,0.283,0.106,-1.951,1.646,-1.646,174.018,0.964,0.084,-0.083,3.171,-0.793,-0.976,4.647,-0.37,-0.974,-0.058,-2.134,-4.695,1.098,33.538,-0.715,-0.003,-0.781,-5.549,-1.341,-1.707,1659.635,-1.066,-0.375,0.186,21.037,-12.683,-76.098,2949.52,-18,1,1,1,1,1,0,11,2,1,7
2018-07-10T10:36:23.701918,-0.99,0.28,0.105,-2.622,1.159,-0.488,174.018,0.967,0.108,-0.077,3.293,-1.037,-0.427,4.647,-0.37,-0.974,-0.058,-1.402,-4.207,1.341,33.538,-0.72,0.003,-0.773,-5.732,0.854,-0.854,1659.635,-1.066,-0.375,0.186,30.732,-17.134,-89.512,2949.52,-24,1,1,1,1,1,0,11,2,1,7
2018-07-10T10:36:23.748542,-0.993,0.28,0.102,-2.744,1.707,0.244,174.018,0.967,0.108,-0.077,1.707,-0.427,-0.793,4.647,-0.354,-0.976,-0.058,-0.915,-1.28,0.732,33.538,-0.719,0,-0.768,-2.683,2.561,-2.866,1659.635,-1.049,-0.316,0.204,41.768,-17.195,-95.793,2949.52,25,1,1,1,1,1,0,11,2,1,7
2018-07-10T10:36:23.797673,-0.993,0.28,0.102,-1.463,1.22,0.061,174.018,0.964,0.104,-0.071,-0.793,0,-1.037,4.647,-0.356,-0.971,-0.05,-1.768,-0.854,0.366,33.538,-0.719,0,-0.768,-1.524,3.049,-2.439,1659.635,-1.049,-0.316,0.204,44.817,-16.89,-95.976,2949.52,-61,1,1,1,1,1,0,11,2,1,7
2018-07-10T10:36:23.847807,-0.986,0.277,0.106,0.305,-0.305,0.305,174.018,0.96,0.096,-0.06,-2.5,0.122,0.488,4.647,-0.356,-0.971,-0.05,0.549,-0.61,0.854,33.538,-0.716,0,-0.76,0.732,3.415,-1.28,1659.635,-0.996,-0.256,0.24,47.805,-8.78,-75.427,2949.52,40,1,1,1,1,1,0,11,2,1,7
2018-07-10T10:36:23.895434,-0.985,0.281,0.103,-0.549,1.037,0.305,174.018,0.96,0.096,-0.06,-0.549,0.305,0.183,4.647,-0.361,-0.964,-0.045,-2.683,1.22,1.707,33.538,-0.716,0,-0.76,3.354,5.915,1.098,1659.635,-0.933,-0.202,0.257,42.683,-9.512,-57.805,2949.52,8,1,1,1,1,1,0,11,2,1,7
2018-07-10T10:36:23.944564,-0.985,0.281,0.103,1.159,0.366,-0.122,174.018,0.969,0.094,-0.021,-4.695,1.585,0.122,4.647,-0.374,-0.984,-0.023,-3.72,4.878,4.878,33.538,-0.705,-0.003,-0.751,1.463,8.415,4.695,1659.635,-0.933,-0.202,0.257,35.183,-5.244,-37.622,2949.52,226,1,1,1,1,1,0,11,2,1,7
2018-07-10T10:36:23.997709,-0.993,0.289,0.105,-1.585,1.585,-2.683,174.018,0.969,0.094,-0.021,-8.72,4.329,0.183,4.647,-0.374,-0.984,-0.023,-4.634,4.39,3.78,33.538,-0.719,0.003,-0.777,-1.159,24.207,3.902,1659.635,-0.902,-0.136,0.245,20.976,-4.756,-16.951,2949.52,-67,1,1,1,1,1,0,11,2,1,7
2018-07-10T10:36:24.044834,-0.993,0.289,0.105,-2.439,1.524,-3.72,174.018,0.973,0.077,-0.029,-7.622,1.768,-0.183,0.829,-0.372,-0.964,-0.021,0.732,2.744,3.354,33.538,-0.719,0.003,-0.777,-1.646,24.817,2.866,1659.635,-0.917,-0.183,0.235,-24.817,6.585,25.915,2949.52,-2,1,1,1,1,1,0,11,2,1,7
2018-07-10T10:36:24.092967,-0.997,0.274,0.098,-1.585,1.098,-3.354,174.018,0.963,0.083,-0.011,-5.976,-0.244,-0.671,0.829,-0.372,-0.964,-0.021,-1.098,4.817,5.122,33.538,-0.699,0.002,-0.805,-1.707,18.415,1.707,1659.635,-0.917,-0.183,0.235,-32.927,15.61,45,2949.52,32,1,1,1,1,1,0,11,2,1,7
2018-07-10T10:36:24.138088,-0.991,0.285,0.112,-0.854,0,-5,174.018,0.963,0.083,-0.011,-6.89,-0.549,-0.915,0.829,-0.359,-0.972,-0.018,-6.28,5,5.305,33.538,-0.699,0.002,-0.805,-0.366,15,1.402,1659.635,-0.981,-0.246,0.241,-33.72,21.585,64.634,2949.52,38,1,1,1,1,1,0,11,2,1,7
2018-07-10T10:36:24.185717,-0.991,0.285,0.112,-4.024,2.805,-5.488,174.018,0.982,0.088,0.024,-7.012,-1.524,-0.671,0.829,-0.351,-0.986,-0.001,-3.963,5.305,4.573,33.538,-0.664,0,-0.819,4.329,-0.305,5.488,1659.635,-0.981,-0.246,0.241,-37.5,22.927,81.89,2949.52,-57,1,1,1,1,1,0,11,2,1,7
2018-07-10T10:36:24.360688,-1,0.261,0.109,-5.915,-4.146,-12.134,174.018,0.972,0.083,0.058,-3.415,-0.854,-0.732,0.829,-0.369,-0.934,-0.039,4.207,2.439,0.61,33.538,-0.668,0.02,-0.785,1.707,13.537,7.256,1659.635,-1.077,-0.316,0.239,-63.78,-0.122,72.256,2949.52,449,1,1,1,1,1,0,11,2,1,7
