TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-09T13:40:14.593594,0.962,-0.138,-0.004,-4.817,0.671,-0.854,492.034,0.987,0.129,0.15,-7.622,-1.402,-0.305,13.51,0.563,0.779,-0.083,-4.146,-3.537,-1.22,2.607,-0.839,0.349,-0.508,-3.902,-10.122,11.098,329.117,-1.196,0.297,-0.21,262.866,-42.988,-31.951,317.574,118,1,1,1,1,1,1,10,3,2,7
2018-07-09T13:40:14.650246,0.963,-0.133,-0.004,-7.927,1.098,-0.244,492.034,0.987,0.129,0.15,-5.732,3.78,-0.732,13.51,0.507,0.775,-0.074,-13.415,2.927,-0.305,2.607,-0.839,0.349,-0.508,-10.305,9.207,0.61,329.117,-0.731,0.917,0.202,150.854,-59.695,9.817,317.574,87,1,1,1,1,1,1,10,3,2,7
2018-07-09T13:40:14.695868,0.963,-0.133,-0.004,-10.122,0.732,0.671,492.034,0.934,0.147,0.151,-5.244,-7.561,0.854,13.51,0.507,0.775,-0.074,-7.073,-12.134,2.073,2.607,-0.841,0.316,-0.505,1.28,2.439,0.671,329.117,-0.731,0.917,0.202,-7.805,-12.866,9.756,317.574,196,1,1,1,1,1,1,10,3,2,7
2018-07-09T13:40:14.746504,0.96,-0.139,-0.007,-11.829,0.122,0.793,492.034,0.977,0.123,0.142,-14.878,-8.659,1.037,13.51,0.533,0.767,-0.069,-2.012,-15.915,2.683,2.607,-0.841,0.316,-0.505,13.841,-15.366,20.915,329.117,-0.673,0.687,0.133,-27.622,46.951,-22.317,317.574,42,1,1,1,1,1,1,10,3,2,7
2018-07-09T13:40:14.788617,0.96,-0.139,-0.007,-12.134,1.22,0.183,492.034,0.977,0.123,0.142,-17.866,-6.524,-0.366,13.51,0.533,0.767,-0.069,6.098,-18.476,-0.122,2.607,-0.834,0.33,-0.492,42.012,-36.951,31.89,329.117,-1.041,0.233,-0.207,-17.195,33.476,-57.988,317.574,188,1,1,1,1,1,1,10,3,2,7
2018-07-09T13:40:14.845770,0.963,-0.155,-0.005,-7.561,1.28,-1.646,492.034,0.965,0.118,0.118,-15.793,-7.256,-4.512,13.51,0.542,0.772,-0.123,4.085,-10.549,-1.463,2.607,-0.807,0.389,-0.487,37.866,-3.72,28.598,329.117,-1.041,0.233,-0.207,-48.354,-21.463,-5.61,317.574,-97,1,1,1,1,1,1,10,3,2,7
2018-07-09T13:40:14.886379,0.963,-0.155,-0.005,-1.28,3.354,-1.89,492.034,0.965,0.118,0.118,-7.317,-8.598,-4.146,13.51,0.542,0.772,-0.123,0.976,-10,0.183,2.607,-0.807,0.389,-0.487,19.024,59.085,4.756,329.117,-0.909,0.423,0.001,61.951,-20.122,26.646,317.574,-58,1,1,1,1,1,1,10,3,2,7
2018-07-09T13:40:14.931500,0.965,-0.132,0.002,2.622,3.537,1.159,492.034,0.983,0.14,0.112,-4.451,-3.232,-2.439,13.51,0.524,0.771,-0.12,-10.732,-0.549,-0.793,2.607,-0.839,0.344,-0.567,16.89,25.305,8.049,329.117,-0.909,0.423,0.001,86.098,-7.317,14.634,317.574,129,1,1,1,1,1,1,10,3,2,7
2018-07-09T13:40:14.977623,0.954,-0.124,0.007,0.793,0.854,3.598,492.034,0.964,0.148,0.093,-10.549,-9.878,-3.171,13.51,0.51,0.76,-0.131,2.805,-12.439,-2.561,2.607,-0.839,0.344,-0.567,23.598,-1.28,19.329,329.117,-0.856,0.574,-0.058,14.695,-4.329,2.805,317.574,125,1,1,1,1,1,1,10,3,2,7
2018-07-09T13:40:15.066863,0.958,-0.148,0.005,-2.012,0,6.341,492.034,1.002,0.133,0.089,-5.732,-13.171,-3.78,13.51,0.535,0.78,-0.156,1.646,-9.573,-0.976,2.607,-0.778,0.354,-0.598,10.305,17.195,7.744,329.117,-0.876,0.551,-0.096,32.317,-3.78,7.866,317.574,52,1,1,1,1,1,1,10,3,2,7
