TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-12T10:57:48.116159,-1.005,0.037,-0.237,-0.305,0.366,-0.244,161.293,0.083,0.958,0.243,-0.671,-2.195,-0.244,8.295,-0.447,-0.793,-0.492,1.341,0.305,0.549,676.506,0.764,0.284,-0.608,0.183,1.159,-0.976,664.755,-0.863,-0.571,0.007,-2.256,0.122,0.793,730.083,-116,1,1,1,1,0,0,16,4,3,7
2018-07-12T10:57:48.177323,-1.006,0.039,-0.239,-0.305,0.244,0.244,161.293,0.08,0.954,0.25,-2.073,0.732,-0.305,8.295,-0.447,-0.793,-0.492,0.366,1.28,-0.671,676.506,0.77,0.287,-0.604,2.134,12.256,-3.537,664.755,-0.863,-0.571,0.007,-0.366,2.073,1.951,730.083,-99,1,1,1,1,0,0,16,4,3,7
2018-07-12T10:57:48.235478,-1.006,0.038,-0.24,-0.488,0.488,-0.244,161.293,0.077,0.961,0.248,-3.415,2.073,0.366,8.295,-0.447,-0.787,-0.491,-3.902,-1.646,0.427,676.506,0.756,0.282,-0.611,0.61,3.78,-2.012,664.755,-0.856,-0.571,0.021,-0.793,2.256,1.585,730.083,-170,1,1,1,1,0,0,16,4,3,7
2018-07-12T10:57:48.285111,-1.006,0.038,-0.24,-0.549,0.915,0.244,161.293,0.077,0.961,0.248,-4.268,3.537,0.427,8.295,-0.448,-0.801,-0.494,-2.988,-1.524,-1.098,676.506,0.766,0.278,-0.606,0.061,2.073,-2.5,664.755,-0.863,-0.573,0.029,-1.829,-0.427,0.488,730.083,288,1,1,1,1,0,0,16,4,3,7
2018-07-12T10:57:48.350786,-1.007,0.037,-0.234,-0.793,-0.488,1.098,161.293,0.085,0.964,0.243,-1.89,1.585,-0.61,8.295,-0.448,-0.801,-0.494,1.098,-2.805,-0.915,676.506,0.766,0.278,-0.606,1.524,-0.976,-2.439,664.755,-0.863,-0.573,0.029,-3.841,-2.561,-0.671,730.083,-76,1,1,1,1,0,0,16,4,3,7
2018-07-12T10:57:48.399918,-1.008,0.041,-0.233,-0.427,-0.061,1.341,161.293,0.093,0.961,0.256,0.549,1.524,0.732,8.295,-0.432,-0.799,-0.499,1.585,-3.049,-0.854,676.506,0.768,0.294,-0.597,1.707,8.78,-4.39,664.755,-0.851,-0.58,0.019,-2.317,-2.683,-3.049,730.083,-379,1,1,1,1,0,0,16,4,3,7
2018-07-12T10:57:48.447545,-1.008,0.041,-0.233,-0.305,-1.098,1.707,161.293,0.093,0.961,0.256,0.427,-0.122,-0.549,8.295,-0.42,-0.797,-0.508,9.939,0.732,-2.012,676.506,0.764,0.324,-0.565,-2.317,6.707,-4.207,664.755,-0.834,-0.591,0.017,2.012,0.732,2.012,730.083,-486,1,1,1,1,0,0,16,4,3,7
2018-07-12T10:57:48.509711,-1.004,0.042,-0.231,0.915,-3.415,0.671,161.293,0.11,0.954,0.238,7.622,8.476,1.22,8.295,-0.42,-0.797,-0.508,-0.427,-1.951,-1.28,676.506,0.764,0.324,-0.565,-4.146,8.476,-3.659,664.755,-0.834,-0.591,0.017,5.366,2.012,6.22,730.083,-606,1,1,1,1,0,0,16,4,3,7
2018-07-12T10:57:48.571376,-1.016,0.042,-0.231,-2.317,-5.915,2.012,161.293,0.1,0.966,0.255,0.61,11.402,-0.183,8.295,-0.415,-0.815,-0.485,9.817,-0.122,-3.232,676.506,0.77,0.36,-0.563,-3.049,1.585,-1.402,664.755,-0.864,-0.61,0.006,11.707,8.476,9.329,730.083,-8,1,1,1,1,0,0,16,4,3,7
2018-07-12T10:57:48.631035,-1.037,0.037,-0.212,0.122,-8.171,0.244,161.293,0.123,0.969,0.237,-0.244,16.159,-1.646,8.295,-0.367,-0.811,-0.513,4.39,-1.768,-4.268,676.506,0.79,0.361,-0.546,-0.183,-0.854,2.378,664.755,-0.873,-0.596,-0.016,11.037,2.134,8.537,730.083,-22,1,1,1,1,0,0,16,4,3,7
2018-07-12T10:57:48.679164,-1.037,0.037,-0.212,7.5,-33.963,-0.549,161.293,0.123,0.969,0.237,6.585,16.829,-3.963,8.295,-0.271,-0.793,-0.526,6.951,-2.317,10.915,676.506,0.79,0.361,-0.546,0.244,-2.378,7.256,664.755,-0.828,-0.604,-0.014,1.22,4.817,3.354,730.083,-121,1,1,1,1,0,0,16,4,3,7
2018-07-12T10:57:48.740327,-1.075,0.041,-0.148,0.488,-50.732,-4.146,161.293,0.198,1.002,0.196,19.451,62.317,0,8.295,-0.271,-0.793,-0.526,-15,24.39,-4.939,676.506,0.787,0.363,-0.52,-6.707,3.293,9.146,664.755,-0.828,-0.604,-0.014,8.72,7.988,8.171,730.083,-337,1,1,1,1,0,0,16,4,3,4
2018-07-12T10:57:48.786450,-1.01,0.056,0.007,-37.744,-36.28,-3.11,161.293,0.143,0.884,0.299,30.671,76.341,0.183,8.295,-0.349,-0.876,-0.463,-63.293,19.39,1.829,676.506,0.762,0.419,-0.501,-13.537,-10.793,7.134,664.755,-0.794,-0.598,0.013,18.171,13.11,13.415,730.083,283,1,1,1,1,0,0,16,4,3,4
2018-07-12T10:57:48.847112,-1.01,0.056,0.007,-139.024,-59.085,-45.915,161.293,-0.181,0.871,0.137,-34.817,22.805,-43.598,8.295,-0.487,-0.789,-0.501,45.854,20.549,-19.39,676.506,0.738,0.466,-0.462,-14.024,17.5,-2.012,664.755,-0.857,-0.595,0,28.78,14.329,29.207,730.083,115,1,1,1,1,0,0,16,4,3,4
