TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-10T10:37:06.979681,-0.513,0.05,0.025,16.463,0.244,67.134,160.814,0.759,0.177,0.074,-6.768,3.78,5.732,0.948,-0.229,-0.993,-0.089,5.976,-11.524,-16.89,33.183,-0.477,-0.205,-0.968,8.72,-8.293,-7.561,1319.785,-1.213,-0.338,0.057,31.768,-39.207,-10.427,2895.079,-17,1,1,1,1,1,1,11,2,3,7
2018-07-10T10:37:07.030319,-0.513,0.05,0.025,50.488,-38.293,63.293,160.814,0.759,0.177,0.074,4.329,-10.671,8.598,0.948,-0.229,-0.993,-0.089,13.354,-15.183,-7.073,33.183,-0.477,-0.205,-0.968,8.537,-10.061,-13.11,1319.785,-1.213,-0.338,0.057,16.098,-58.902,-29.573,2895.079,-19,1,1,1,1,1,1,11,2,3,7
2018-07-10T10:37:07.076441,-0.628,0.117,0.213,22.317,-26.28,85.61,160.814,0.788,0.17,0.206,-13.293,-38.354,15.366,0.948,-0.178,-0.944,-0.098,-2.866,-16.768,-1.707,33.183,-0.461,-0.235,-0.912,3.354,-19.634,-18.232,1319.785,-1.104,-0.282,0.011,-21.829,-67.805,-57.439,2895.079,-22,1,1,1,1,1,1,11,2,3,7
2018-07-10T10:37:07.124570,-1.268,-0.048,0.14,-1.585,-24.878,82.378,160.814,0.788,0.17,0.206,-13.963,-69.39,27.317,0.948,-0.178,-0.944,-0.098,-14.024,-21.037,2.805,33.183,-0.461,-0.235,-0.912,-5.793,-20.366,-22.927,1319.785,-1.104,-0.282,0.011,-49.268,-69.268,-79.634,2895.079,-20,1,1,1,1,1,1,11,2,3,7
2018-07-10T10:37:07.171194,-1.268,-0.048,0.14,-1.646,-25.976,47.256,160.814,0.933,0.171,0.174,-5.976,-74.329,26.341,0.948,-0.235,-1.011,-0.114,7.195,-24.939,12.134,33.183,-0.484,-0.264,-0.913,-10.976,-30.854,-19.207,1319.785,-0.986,-0.313,0.021,-44.939,-64.817,-86.646,2895.079,112,1,1,1,1,1,1,11,2,3,7
2018-07-10T10:37:07.217317,-1.196,-0.005,0.152,-28.78,-10.915,-12.5,160.814,0.967,0.249,0.111,14.268,-52.805,25.732,0.948,-0.269,-0.996,-0.128,1.524,-21.159,33.232,33.183,-0.484,-0.264,-0.913,-10.183,-31.098,-19.268,1319.785,-0.897,-0.231,0.083,-26.098,-49.695,-62.561,2895.079,65,1,1,1,1,1,1,11,2,3,7
2018-07-10T10:37:07.276977,-1.196,-0.005,0.152,-44.634,19.085,-24.756,160.814,0.967,0.249,0.111,29.695,-60.366,18.171,0.948,-0.269,-0.996,-0.128,0,-15.671,39.817,33.183,-0.579,-0.23,-0.911,-8.476,-33.537,-16.463,1319.785,-0.897,-0.231,0.083,-38.11,-35.915,-39.756,2895.079,122,1,1,1,1,1,1,11,2,3,7
2018-07-10T10:37:07.326608,-1.087,0.333,0.337,32.012,-14.756,24.024,160.814,1.185,0.25,0.081,-14.146,-65.549,4.756,0.948,-0.293,-1.035,-0.178,4.939,-5.305,29.512,33.183,-0.703,-0.125,-0.871,-15.793,-36.28,-9.756,1319.785,-0.895,-0.172,0.07,-68.476,-23.415,-11.524,2895.079,59,1,1,1,1,1,1,11,2,3,7
2018-07-10T10:37:07.373233,-1.007,0.393,0.064,-3.171,3.841,19.512,160.814,0.953,0.032,-0.018,-12.561,-35.671,3.171,0.948,-0.337,-0.912,-0.145,-6.402,2.866,2.988,33.183,-0.703,-0.125,-0.871,-25.183,-28.293,2.988,1319.785,-0.895,-0.172,0.07,-102.988,-10.305,13.171,2895.079,112,1,1,1,1,1,1,11,2,3,7
2018-07-10T10:37:07.425372,-1.007,0.393,0.064,20.122,-12.866,13.415,160.814,0.953,0.032,-0.018,-15.854,-27.927,13.11,0.948,-0.337,-0.912,-0.145,-4.878,7.683,11.768,33.183,-0.65,-0.052,-0.778,-12.378,-32.622,24.878,1319.785,-0.837,-0.294,0.207,-71.951,53.171,56.89,2895.079,23,1,1,1,1,1,1,11,2,3,7
2018-07-10T10:37:07.471996,-0.954,0.315,0.155,5.305,4.268,15.671,160.814,0.986,0.171,0.033,17.012,-24.329,2.561,0.948,-0.325,-1.002,-0.119,-17.317,19.878,12.012,33.183,-0.672,0.009,-0.773,-14.39,-36.159,28.963,1319.785,-1.049,-0.359,0.37,4.939,97.622,94.146,2895.079,20,1,1,1,1,1,1,11,2,3,7
2018-07-10T10:37:07.516615,-0.954,0.315,0.155,0.976,10.305,11.402,160.814,0.986,0.171,0.033,-13.476,-14.573,1.524,0.948,-0.325,-1.002,-0.119,-16.463,22.561,4.573,33.183,-0.672,0.009,-0.773,-7.012,-24.268,27.073,1319.785,-1.049,-0.359,0.37,59.512,95.671,124.573,2895.079,7,1,1,1,1,1,1,11,2,3,7
2018-07-10T10:37:07.566247,-0.97,0.344,0.115,5.061,9.207,-1.585,160.814,0.994,0.057,-0.029,-16.585,3.963,6.159,0.948,-0.419,-0.972,-0.128,2.622,17.012,0.366,33.183,-0.699,0.067,-0.772,7.683,-10.183,25.183,1319.785,-1.193,-0.186,0.413,57.073,89.207,138.11,2895.079,6,1,1,1,1,1,1,11,2,3,7
